TF1,TF2,delta_oe_median,delta_oe_ct,delta_oe_pval,delta_oe_pval_corrected
USF1,RFX3,0.04044093,232,2.0455531687195156e-34,5.23661611192196e-31
USF1,RXRA,0.04623176750000001,222,1.0424753947611444e-34,2.66873701058853e-31
USF1,RXRB,0.040482778,300,6.57570419101623e-44,1.683380272900155e-40
USF1,SKI,0.040172817000000006,99,1.49023171099773e-15,3.8149931801541885e-12
USF1,SMAD4,0.046847023000000015,188,2.399516202284292e-32,6.142761477847788e-29
USF1,SOX13,0.0568103,52,1.4576440078623236e-09,3.731568660127548e-06
USF1,TFAP4,0.051278249999999984,341,2.0901653867978392e-77,5.350823390202468e-74
USF1,TFDP1,0.033423892,1188,3.9513276707335365e-133,1.0115398837077853e-129
USF1,TFE3,0.06453007599999999,794,1.225994963754955e-182,3.1385471072126844e-179
USF1,THAP11,0.024790439999999997,217,2.2569296968565735e-21,5.777740023952828e-18
USF1,THRB,0.036820814,82,2.9605085151009493e-12,7.57890179865843e-09
USF1,USF1,0.06130278,1255,4.4795008333365554e-287,1.1467522133341581e-283
USF1,USF2,0.04971204000000001,633,3.599808976950042e-120,9.215510980992108e-117
USF1,YY1,0.028929410000000003,386,8.877701933434283e-34,2.2726916949591766e-30
USF1,ZBTB25,0.03346259,114,2.67222276404745e-15,6.8408902759614715e-12
USF1,ZBTB33,0.021196129999999994,140,1.4329440480526766e-12,3.668336763014852e-09
USF1,ZHX2,0.03314117999999999,209,1.6873491209830853e-27,4.319613749716699e-24
USF1,ZSCAN9,0.033943414,212,1.8245794651305566e-34,4.670923430734225e-31
USF2,ATF1,0.03547921,70,1.8081326376223644e-12,4.628819552313253e-09
USF2,ATF2,0.03949659999999999,61,7.691009084327448e-07,0.001968898325587827
USF2,ATF3,0.03763127000000005,403,7.127501891304862e-57,1.8246404841740446e-53
USF2,BHLHE40,0.05031974,433,4.617667627550556e-80,1.1821229126529423e-76
USF2,CREB1,0.040799539999999995,114,7.222166343463531e-15,1.848874583926664e-11
USF2,CREM,0.020803600000000033,125,4.174038579761358e-12,1.0685538764189076e-08
USF2,CTCF,0.03342856600000001,107,2.7056785172870653e-10,6.926537004254887e-07
USF2,ELF1,0.023364468,300,4.517912511011153e-22,1.156585602818855e-18
USF2,ERF,0.035947099999999996,56,8.753711129537122e-09,2.2409500491615032e-05
USF2,ETV4,0.02027313,152,3.2760701325696694e-13,8.386739539378354e-10
USF2,ETV5,0.01970135599999999,239,2.779724100216177e-17,7.116093696553414e-14
USF2,GABPA,0.018511937000000006,274,8.176863529318343e-15,2.093277063505496e-11
USF2,GMEB2,0.02065992,65,0.0003022604508239874,0.7737867541094078
USF2,HBP1,0.03179976000000001,78,2.808115072440217e-10,7.188774585446955e-07
USF2,HNF4A,0.035709370000000004,127,2.4376219751999165e-18,6.240312256511786e-15
USF2,HNF4G,0.047837242999999995,123,8.060444368967487e-19,2.0634737584556767e-15
USF2,MAX,0.041785249999999996,507,7.897724858171281e-75,2.021817563691848e-71
USF2,MLX,0.046216824,479,1.826571682872646e-71,4.6760235081539735e-68
USF2,MXI1,0.02595502999999999,117,7.275774720450712e-16,1.862598328435382e-12
USF2,NFIA,0.035073270000000004,67,2.655171210248052e-07,0.0006797238298235013
USF2,NFYC,0.025666345000000007,204,1.1742769698637343e-15,3.0061490428511597e-12
USF2,NR2F1,0.040512099999999995,77,7.897215488226652e-13,2.021687164986023e-09
USF2,NR2F2,0.026609485000000002,62,1.3541919287604651e-08,3.466731337626791e-05
USF2,NR2F6,0.039303969999999994,79,1.3517411712625304e-11,3.460457398432078e-08
USF2,NRF1,0.02780248000000002,717,1.326302788282166e-81,3.395335138002345e-78
USF2,RARA,0.0402519305,82,2.4149741007755243e-11,6.182333697985342e-08
USF2,RFX1,0.03185661000000001,107,4.5100878929254674e-14,1.1545825005889197e-10
USF2,RFX3,0.039503575,122,3.935172343839596e-18,1.0074041200229366e-14
USF2,RXRA,0.04068068500000002,88,2.3222134945446203e-12,5.944866546034228e-09
USF2,RXRB,0.03765407999999999,103,6.076571316141827e-14,1.5556022569323076e-10
USF2,SMAD4,0.04455057800000001,58,6.607463432210223e-10,1.6915106386458172e-06
USF2,TFAP4,0.05470074200000002,124,3.0562529363482328e-28,7.824007517051476e-25
USF2,TFDP1,0.025388400000000005,443,6.03041290067502e-36,1.543785702572805e-32
USF2,TFE3,0.04698768999999997,472,1.9168382151222113e-79,4.907105830712861e-76
USF2,THAP11,0.01729562000000001,103,3.5176280121097925e-08,9.005127711001069e-05
USF2,USF1,0.04971204000000001,633,3.5998089769504516e-120,9.215510980993156e-117
USF2,USF2,0.04981818000000002,438,1.1707032703225942e-80,2.997000372025841e-77
USF2,YY1,0.021218340000000002,179,4.482269507754799e-15,1.1474609939852284e-11
USF2,ZBTB33,0.02106052,67,0.00010448698978548239,0.2674866938508349
USF2,ZHX2,0.02456768000000001,105,1.2745400701255224e-12,3.262822579521337e-09
USF2,ZSCAN9,0.02455904999999997,81,7.777354821922084e-10,1.9910028344120536e-06
YY1,AHR,0.025015540000000003,103,1.3576251498524818e-11,3.4755203836223534e-08
YY1,ATF1,0.014692650499999987,180,5.381883063240172e-08,0.0001377762064189484
YY1,ATF2,0.005755595000000002,110,0.005323947596620466,1.0
YY1,ATF3,0.013061850000000041,231,1.4844439821393763e-06,0.0038001765942768033
YY1,ATF7,0.013153040000000005,75,0.05792548074824337,1.0
YY1,BHLHE40,0.028687166,219,2.853513664277375e-21,7.30499498055008e-18
YY1,CREB1,0.018873479999999998,233,1.630159191032776e-14,4.173207529043906e-11
YY1,CREM,0.017377166999999992,287,5.221030024827836e-15,1.3365836863559261e-11
YY1,CTCF,0.023317251000000004,464,6.349263293389243e-42,1.6254114031076462e-38
YY1,ELF1,0.01952223,741,1.6016364727479506e-40,4.1001893702347535e-37
YY1,ELF3,0.029441840999999996,73,1.818030999723587e-05,0.04654159359292383
YY1,ERF,0.025039265000000012,128,4.017464196367809e-12,1.0284708342701592e-08
YY1,ETV4,0.016733500000000012,469,1.0796485523712866e-23,2.763900294070494e-20
YY1,ETV5,0.018463572000000004,685,1.8621466004606227e-31,4.767095297179194e-28
YY1,GABPA,0.011769434999999995,760,4.0551710158818266e-24,1.0381237800657475e-20
YY1,GMEB2,0.020073469999999982,127,5.596036659553627e-08,0.00014325853848457285
YY1,HBP1,0.021058914999999997,190,6.95883233901527e-16,1.781461078787909e-12
YY1,HNF1A,0.022820640000000003,51,0.0011451471411735806,1.0
YY1,HNF4A,0.03049974000000001,167,6.036083766471844e-21,1.545237444216792e-17
YY1,HNF4G,0.03168542000000002,173,7.2338998421767975e-22,1.8518783595972602e-18
YY1,KLF16,0.025162694,126,4.986064368726766e-11,1.276432478394052e-07
YY1,MAX,0.027047134,569,1.4351716379902678e-59,3.6740393932550856e-56
YY1,MLX,0.023798029999999998,223,5.215786350404958e-15,1.3352413057036693e-11
YY1,MXI1,0.016823649999999996,113,8.655237819653246e-08,0.00022157408818312312
YY1,MYRF,0.0195037425,50,1.3634760836309121e-05,0.034904987740951354
YY1,NFIA,0.017387677000000004,117,1.6728243045304227e-09,4.282430219597882e-06
YY1,NFYC,0.011857859999999998,263,1.5374698767104458e-07,0.0003935922884378741
YY1,NR2C2,0.007466950000000014,188,1.2502410093184072e-06,0.0032006169838551222
YY1,NR2F1,0.033920905,113,2.0790629253851617e-14,5.322401088986014e-11
YY1,NR2F2,0.014740281000000008,73,0.00011575407400115505,0.2963304294429569
YY1,NR2F6,0.03220671,125,2.6896532198991645e-13,6.885512242941861e-10
YY1,NRF1,0.01953866,1751,1.2454013343184085e-111,3.188227415855126e-108
YY1,RARA,0.022365830000000003,116,1.3661710388061763e-09,3.4973978593438112e-06
YY1,RBPJ,0.022981744,101,3.274279234644656e-09,8.382154840690319e-06
YY1,REST,0.012324429999999997,65,1.513975199482098e-06,0.003875776510674171
YY1,RFX1,0.029338310000000034,163,5.145285918320739e-14,1.3171931950901093e-10
YY1,RFX3,0.019240982,176,3.4426915272029688e-12,8.8132903096396e-09
YY1,RXRA,0.02921172000000001,78,2.396635812056891e-09,6.1353876788656416e-06
YY1,RXRB,0.024106192,165,3.1139408819687275e-15,7.971688657839942e-12
YY1,SKI,0.039224704,63,3.89894104270795e-08,9.981289069332353e-05
YY1,SMAD4,0.030063199999999984,101,5.770594616426755e-12,1.4772722218052492e-08
YY1,TFAP4,0.0392631725,182,4.9970991700208974e-30,1.2792573875253497e-26
YY1,TFDP1,0.02777309600000001,1083,2.5912235543812715e-95,6.633532299216055e-92
YY1,TFE3,0.024287500000000017,279,1.2859791943732588e-21,3.2921067375955426e-18
YY1,THAP11,0.017951104000000002,223,6.389141773333521e-13,1.6356202939733815e-09
YY1,USF1,0.028929410000000003,386,8.877701933434283e-34,2.2726916949591766e-30
YY1,USF2,0.021218340000000002,179,4.482269507754799e-15,1.1474609939852284e-11
YY1,YY1,0.034407800000000016,769,1.126997513429728e-87,2.8851136343801035e-84
YY1,ZBTB25,0.011242605000000001,105,7.198897169042774e-06,0.018429176752749504
YY1,ZBTB33,0.0046410109999999935,255,0.006662727508995431,1.0
YY1,ZHX2,0.024269557999999997,329,3.0028347810635042e-27,7.68725703952257e-24
YY1,ZSCAN9,0.0212492215,182,9.671931632980685e-17,2.4760144980430555e-13
ZBTB25,AHR,0.028897423000000005,95,7.738171600858927e-13,1.9809719298198853e-09
ZBTB25,ATF3,0.017234709999999986,51,0.00014238678013795387,0.36451015715316193
ZBTB25,BHLHE40,0.035191155,91,6.536286562465929e-14,1.6732893599912778e-10
ZBTB25,CREB1,0.020830384500000014,56,0.0005075242921058092,1.0
ZBTB25,CREM,0.01773379,79,1.4493277104047033e-05,0.037102789386360406
ZBTB25,CTCF,0.020580048999999996,211,2.901900316046715e-19,7.428864809079591e-16
ZBTB25,ELF1,0.02915854400000001,193,9.991586840957194e-18,2.5578462312850417e-14
ZBTB25,ERF,0.031601898999999996,94,7.851597789827114e-13,2.010009034195741e-09
ZBTB25,ETV4,0.015431392000000006,136,1.2633776565324152e-09,3.234246800722983e-06
ZBTB25,ETV5,0.018665445,201,1.2689349207523945e-14,3.2484733971261296e-11
ZBTB25,GABPA,0.012564009499999999,200,2.5597764587955735e-07,0.0006553027734516668
ZBTB25,HBP1,0.042071394,107,1.7278450822581927e-19,4.4232834105809734e-16
ZBTB25,HNF4A,0.01649289299999999,116,2.562618623586928e-08,6.560303676382536e-05
ZBTB25,HNF4G,0.027835654,96,7.658592168645094e-12,1.9605995951731443e-08
ZBTB25,KLF16,0.03935236,84,1.5320195110919174e-12,3.921969948395308e-09
ZBTB25,MAX,0.033924358,215,2.1094631983369536e-28,5.4002257877426015e-25
ZBTB25,MLX,0.028349479999999982,103,3.705842123766278e-12,9.486955836841672e-09
ZBTB25,MXI1,0.041963099999999975,61,1.77218776217673e-12,4.536800671172429e-09
ZBTB25,MYRF,0.027545630000000043,55,1.696365829342142e-07,0.00043426965231158836
ZBTB25,NFIA,0.020047469,82,8.135623723083471e-07,0.002082719673109369
ZBTB25,NFYC,0.005661890000000003,73,0.010558366904884443,1.0
ZBTB25,NR2F1,0.032980245,87,3.2143956715874567e-12,8.22885291926389e-09
ZBTB25,NR2F6,0.029222279999999996,81,2.742365964319982e-10,7.020456868659154e-07
ZBTB25,NRF1,0.024265832999999997,404,4.554044531775387e-40,1.165835400134499e-36
ZBTB25,RARA,0.026055287999999996,95,1.4046376177490947e-09,3.595872301437682e-06
ZBTB25,RBPJ,0.025913945000000008,66,2.7113975309354266e-09,6.941177679194692e-06
ZBTB25,REST,0.013799373,51,0.0025712398877520814,1.0
ZBTB25,RFX3,0.0246045715,68,4.589177925263837e-06,0.011748295488675422
ZBTB25,RXRA,0.027593002000000005,93,4.1719993297781346e-10,1.0680318284232025e-06
ZBTB25,RXRB,0.021845535,121,2.6535338200447854e-13,6.793046579314651e-10
ZBTB25,SMAD4,0.03585927000000001,72,9.260559462002714e-13,2.370703222272695e-09
ZBTB25,TFAP4,0.036235197999999996,75,4.755699560042564e-10,1.2174590873708964e-06
ZBTB25,TFDP1,0.028313803499999998,304,1.990224070593848e-31,5.094973620720251e-28
ZBTB25,TFE3,0.018270529,82,9.310733055454728e-08,0.00023835476621964104
ZBTB25,THAP11,0.02419529500000002,66,5.975499134891314e-05,0.15297277785321764
ZBTB25,USF1,0.03346259,114,2.6722227640474116e-15,6.840890275961374e-12
ZBTB25,YY1,0.011242605000000001,105,7.198897169042787e-06,0.018429176752749535
ZBTB25,ZBTB25,0.024716178499999995,152,6.231480502865493e-17,1.5952590087335663e-13
ZBTB25,ZSCAN9,0.019145347,139,3.173992155511912e-10,8.125419918110495e-07
ZBTB33,ATF1,0.008661589999999997,93,0.0031503283244077957,1.0
ZBTB33,ATF2,0.017834739000000002,95,1.196676925894058e-07,0.0003063492930288788
ZBTB33,ATF3,0.015748344999999997,74,1.5217597100756042e-06,0.003895704857793547
ZBTB33,ATF7,0.019978369999999968,69,2.2475574084968504e-06,0.005753746965751937
ZBTB33,BHLHE40,0.028533824,105,1.9345620729268872e-13,4.952478906692831e-10
ZBTB33,CREB1,0.01892427000000002,133,8.962427879099584e-13,2.2943815370494934e-09
ZBTB33,CREM,0.0037571299999999974,229,0.005105111490059269,1.0
ZBTB33,CTCF,0.005795949999999999,137,0.004246895340372642,1.0
ZBTB33,ELF1,0.013523060500000003,428,4.471372621812678e-19,1.1446713911840456e-15
ZBTB33,ETV4,0.006878514999999995,234,2.9450312836234e-05,0.07539280086075904
ZBTB33,ETV5,0.0032880550000000015,331,0.00019146502754257305,0.490150470508987
ZBTB33,GABPA,7.293600000000955e-05,401,0.831939674057571,1.0
ZBTB33,GMEB2,0.010658794000000013,119,5.101282996756409e-05,0.13059284471696406
ZBTB33,HBP1,0.012034368500000002,58,5.793875012974563e-05,0.14832320033214882
ZBTB33,MAX,0.015903007,252,8.589725311998067e-11,2.198969679871505e-07
ZBTB33,MLX,0.02439756999999998,89,9.195933413563039e-10,2.354158953872138e-06
ZBTB33,MXI1,0.028649323999999997,54,5.7893469335565656e-08,0.00014820728149904808
ZBTB33,NFYC,0.006440715,135,0.0006632940300783216,1.0
ZBTB33,NR2C2,-0.0047702460000000006,66,0.14329906100029166,1.0
ZBTB33,NRF1,0.011236044500000002,876,1.7554740623632563e-24,4.494013599649936e-21
ZBTB33,RFX1,0.005646254999999999,130,0.01622997917766215,1.0
ZBTB33,RFX3,0.006247129000000004,135,0.015056194102955946,1.0
ZBTB33,TFAP4,0.020012470000000004,69,3.2943325477451407e-07,0.000843349132222756
ZBTB33,TFDP1,0.011586825000000009,622,2.645518974636217e-19,6.772528575068716e-16
ZBTB33,TFE3,0.016281545,95,1.011147444701662e-06,0.002588537458436255
ZBTB33,THAP11,0.008678621999999993,178,0.00010699642236577928,0.273910841256395
ZBTB33,USF1,0.021196110000000018,140,1.4329548634737742e-12,3.668364450492862e-09
ZBTB33,USF2,0.021060525999999996,67,0.00010448699902477368,0.2674867175034206
ZBTB33,YY1,0.0046410109999999935,255,0.006662735756839851,1.0
ZBTB33,ZBTB33,0.011374045999999999,529,1.3799061049958395e-23,3.532559628789349e-20
ZBTB33,ZHX2,0.018603899,117,1.6810401076271978e-06,0.004303462675525626
ZBTB33,ZSCAN9,0.004547062499999997,60,0.03194362619552868,1.0
ZHX2,ATF1,0.02505497000000001,131,4.953322692898126e-07,0.0012680506093819203
ZHX2,ATF2,0.01930339999999997,75,7.582635819166254e-05,0.19411547697065612
ZHX2,ATF3,0.018521120000000002,133,4.159831062424168e-08,0.00010649167519805871
ZHX2,BHLHE40,0.03935077999999999,121,5.786140818933357e-23,1.4812520496469393e-19
ZHX2,CREB1,0.03324764999999999,149,1.5978172688505075e-18,4.090412208257299e-15
ZHX2,CREM,0.018747754999999998,150,2.9354724726076075e-09,7.514809529875475e-06
ZHX2,CTCF,0.022978764999999998,104,3.5676053576129415e-09,9.13306971548913e-06
ZHX2,ELF1,0.027323746500000003,352,3.5238128618970995e-37,9.020960926456574e-34
ZHX2,ETV4,0.019859626,231,9.435294021202533e-17,2.4154352694278484e-13
ZHX2,ETV5,0.024066147500000003,312,3.5455618159774356e-19,9.076638248902234e-16
ZHX2,GABPA,0.004753429999999996,352,8.188791087926581e-06,0.020963305185092047
ZHX2,GMEB2,0.02873014499999999,72,1.1848392257309576e-06,0.0030331884178712515
ZHX2,HBP1,0.035808524999999994,65,7.112067414629866e-11,1.8206892581452457e-07
ZHX2,HNF4A,0.016590726999999996,67,1.0305650955375705e-05,0.026382466445761806
ZHX2,HNF4G,0.023120862,63,1.6212896045384317e-08,4.1505013876183856e-05
ZHX2,MAX,0.026863871,222,3.42036609139905e-25,8.756137193981569e-22
ZHX2,MLX,0.043201279999999995,124,2.9141855926672756e-22,7.460315117228226e-19
ZHX2,MXI1,0.028715839999999992,69,3.4839813173468217e-10,8.918992172407864e-07
ZHX2,NFYC,0.020253614999999996,130,5.298496662068845e-07,0.0013564151454896242
ZHX2,NR2C2,0.007578683499999999,100,0.015959248304615772,1.0
ZHX2,NR2F6,0.0160762555,52,7.508577321264932e-05,0.19221957942438225
ZHX2,NRF1,0.01594928000000001,675,9.440181050294672e-38,2.416686348875436e-34
ZHX2,RFX1,0.022798479999999982,73,2.2103485768261545e-05,0.05658492356674955
ZHX2,RFX3,0.018200494999999997,76,3.4158353214276364e-05,0.08744538422854749
ZHX2,RXRB,0.027581279999999986,67,7.885339935073988e-06,0.02018647023378941
ZHX2,TFAP4,0.048716055,70,2.451984572610219e-13,6.27708050588216e-10
ZHX2,TFDP1,0.02667273199999999,388,3.019686721900119e-31,7.730398008064304e-28
ZHX2,TFE3,0.04435834000000001,142,9.314042738598218e-27,2.3843949410811437e-23
ZHX2,THAP11,0.019633949999999983,105,1.2038436178824674e-05,0.030818396617791167
ZHX2,USF1,0.03314117999999999,209,1.687349120983037e-27,4.3196137497165745e-24
ZHX2,USF2,0.02456768000000001,105,1.2745400701255088e-12,3.2628225795213027e-09
ZHX2,YY1,0.024269557999999997,329,3.0028347810635042e-27,7.68725703952257e-24
ZHX2,ZBTB33,0.018603876000000005,117,1.681039501964472e-06,0.0043034611250290485
ZHX2,ZHX2,0.03290829000000001,258,9.972920916235695e-38,2.5530677545563377e-34
ZHX2,ZSCAN9,0.0242994625,74,1.2642430095358468e-08,3.236462104411768e-05
ZSCAN9,AHR,0.020593169999999994,123,4.4249208182731116e-11,1.1327797294779165e-07
ZSCAN9,ATF1,0.017740690000000003,53,0.005480279446330307,1.0
ZSCAN9,ATF3,0.025832169999999988,85,2.0133829691187936e-10,5.154260400944111e-07
ZSCAN9,BHLHE40,0.034363757,147,2.7520795503601878e-17,7.04532364892208e-14
ZSCAN9,CREB1,0.019675137000000006,86,0.0004057489105046861,1.0
ZSCAN9,CREM,0.0201223075,134,3.1749260297888843e-09,8.127810636259543e-06
ZSCAN9,CTCF,0.016044525000000004,271,2.3479314478815695e-19,6.010704506576818e-16
ZSCAN9,ELF1,0.017609278500000002,296,9.028764130263405e-22,2.3113636173474315e-18
ZSCAN9,ERF,0.023090929999999996,120,2.2606610255299154e-12,5.7872922253565836e-09
ZSCAN9,ETS1,0.012002930000000009,59,0.01047566406654272,1.0
ZSCAN9,ETV4,0.01788041,225,2.1761991439568431e-13,5.571069808529519e-10
ZSCAN9,ETV5,0.01846940999999999,343,6.5829096117644995e-24,1.685224860611712e-20
ZSCAN9,GABPA,0.011339793999999995,310,8.565552025867247e-12,2.1927813186220153e-08
ZSCAN9,GMEB2,0.012711850000000025,55,0.005407078119222001,1.0
ZSCAN9,HBP1,0.021537988,142,2.8214086154220165e-12,7.2228060554803625e-09
ZSCAN9,HNF1A,0.03387224,51,1.739307549861581e-07,0.0004452627327645647
ZSCAN9,HNF4A,0.017307361,220,4.7713749191775525e-15,1.2214719793094534e-11
ZSCAN9,HNF4G,0.01975768,223,4.311219289439927e-18,1.1036721380966212e-14
ZSCAN9,KLF16,0.028021719,128,3.8187080339358454e-16,9.775892566875764e-13
ZSCAN9,MAX,0.029658130000000005,374,1.7214014998925237e-53,4.406787839724861e-50
ZSCAN9,MLX,0.029800630000000022,177,1.304560718446526e-26,3.339675439223107e-23
ZSCAN9,MXI1,0.027074363000000008,82,2.025051633893457e-11,5.1841321827672494e-08
ZSCAN9,MYRF,0.025620080000000003,95,8.819864671207695e-12,2.25788535582917e-08
ZSCAN9,NFIA,0.028100553,137,2.7004480528854267e-13,6.913147015386693e-10
ZSCAN9,NFYC,0.013388850000000004,116,0.0006304721675271684,1.0
ZSCAN9,NR2F1,0.026718803999999995,132,4.207547044008701e-14,1.0771320432662276e-10
ZSCAN9,NR2F2,0.014683178,84,1.0688125654844236e-05,0.027361601676401247
ZSCAN9,NR2F6,0.028615912999999993,135,1.6340006398017277e-15,4.183041637892423e-12
ZSCAN9,NRF1,0.017778927500000007,566,3.440607956579559e-36,8.807956368843671e-33
ZSCAN9,RARA,0.023720539999999984,177,4.777069081807457e-18,1.2229296849427089e-14
ZSCAN9,RBPJ,0.021025579500000002,72,4.7203974875472676e-08,0.00012084217568121005
ZSCAN9,REST,0.012612767000000004,66,0.002889834237633593,1.0
ZSCAN9,RFX1,0.018426012999999998,61,4.039493582302904e-06,0.010341103570695434
ZSCAN9,RFX3,0.017253929999999997,77,5.455883690471787e-05,0.13967062247607775
ZSCAN9,RXRA,0.024157707000000004,140,4.086157797395562e-14,1.0460563961332639e-10
ZSCAN9,RXRB,0.029549642999999997,190,1.277550420687576e-20,3.270529076960195e-17
ZSCAN9,SKI,0.022334474999999993,84,7.840427865547708e-07,0.002007149533580213
ZSCAN9,SMAD4,0.02783142775,116,1.0160260644447328e-11,2.601026724978516e-08
ZSCAN9,TFAP4,0.042654088500000006,136,7.663131779390367e-21,1.961761735523934e-17
ZSCAN9,TFDP1,0.027219709,511,2.904447884430166e-53,7.435386584141225e-50
ZSCAN9,TFE3,0.028193670000000032,137,3.9648741558957817e-17,1.0150077839093201e-13
ZSCAN9,THAP11,0.023675243500000002,102,1.3449421945883038e-08,3.4430520181460576e-05
ZSCAN9,THRB,0.034662999,54,2.6692662049607616e-09,6.83332148469955e-06
ZSCAN9,USF1,0.033943414,212,1.8245794651305566e-34,4.670923430734225e-31
ZSCAN9,USF2,0.02455904999999997,81,7.777354821922084e-10,1.9910028344120536e-06
ZSCAN9,YY1,0.0212492215,182,9.671931632980685e-17,2.4760144980430555e-13
ZSCAN9,ZBTB25,0.019145347,139,3.173992155511912e-10,8.125419918110495e-07
ZSCAN9,ZBTB33,0.004547064999999996,60,0.03194360772065492,1.0
ZSCAN9,ZHX2,0.0242994625,74,1.2642430095358468e-08,3.236462104411768e-05
